exper,treat,age,educ,black,hisp,married,nodegr,re74,re75,re78,re74.miss
0,0,41,17,0,0,1,0,59400.0,59400.0,82800.0,0
0,0,47,16,0,0,1,0,60700.0,60900.0,78300.0,0
0,0,47,16,0,0,1,0,60700.0,60900.0,78300.0,0
0,0,46,16,0,0,1,0,62700.0,57300.0,63500.0,0
0,0,30,13,0,0,1,0,62700.0,75200.0,70900.0,0
0,0,52,17,0,0,1,0,63700.0,60900.0,59100.0,0
0,0,40,16,0,0,1,0,66600.0,57300.0,66500.0,0
0,0,51,12,0,0,0,0,67600.0,62700.0,71700.0,0
0,0,47,17,0,0,1,0,68600.0,38700.0,0.0,0
0,0,53,16,0,0,1,0,68600.0,39400.0,67200.0,0
0,0,48,16,0,0,1,0,68600.0,59100.0,62100.0,0
0,0,28,15,0,0,1,0,68600.0,62700.0,66500.0,0
0,0,42,17,0,0,1,0,68600.0,64500.0,62100.0,0
0,0,47,16,0,0,1,0,68600.0,71600.0,73900.0,0
0,0,50,14,0,0,1,0,70500.0,29500.0,51700.0,0
0,0,49,12,0,0,1,0,72500.0,71400.0,0.0,0
0,0,48,15,0,0,1,0,73500.0,71600.0,85700.0,0
0,0,51,17,0,0,1,0,74500.0,0.0,0.0,0
0,0,32,17,0,0,1,0,76400.0,64500.0,99000.0,0
0,0,47,16,0,0,1,0,78400.0,78800.0,97700.0,0
0,0,37,17,0,0,1,0,82300.0,85000.0,111000.0,0
0,0,55,17,0,0,1,0,88200.0,98500.0,88700.0,0
0,0,49,16,0,0,1,0,94000.0,98500.0,73900.0,0
0,0,50,16,0,0,1,0,98000.0,34000.0,34000.0,0
0,0,28,16,0,0,1,0,98000.0,89500.0,70900.0,0
0,0,42,16,0,0,1,0,104000.0,93100.0,100000.0,0
0,0,45,12,0,0,1,0,137000.0,157000.0,88700.0,0
0,0,54,3,1,0,0,1,0.0,0.0,222.0,0
0,0,54,3,1,0,1,1,0.0,0.0,0.0,0
0,0,54,3,1,0,1,1,0.0,0.0,0.0,0
0,0,54,3,1,0,1,1,0.0,0.0,0.0,0
0,0,53,4,1,0,0,1,0.0,0.0,0.0,0
0,0,51,4,1,0,1,1,0.0,0.0,0.0,0
0,0,51,5,1,0,0,1,0.0,0.0,0.0,0
0,0,46,6,1,0,1,1,0.0,0.0,0.0,0
0,0,53,6,0,0,1,1,0.0,0.0,0.0,0
0,0,41,6,1,0,1,1,0.0,0.0,0.0,0
0,0,45,7,1,0,1,1,0.0,0.0,11800.0,0
0,0,53,7,0,1,0,1,0.0,0.0,0.0,0
0,0,47,8,0,0,0,1,0.0,0.0,0.0,0
0,0,55,8,1,0,1,1,0.0,0.0,0.0,0
0,0,55,8,0,0,1,1,0.0,0.0,0.0,0
0,0,53,8,1,0,1,1,0.0,0.0,0.0,0
0,0,41,8,0,0,1,1,0.0,0.0,0.0,0
0,0,45,8,0,0,1,1,0.0,0.0,0.0,0
0,0,45,9,1,0,1,1,0.0,0.0,0.0,0
0,0,46,9,0,1,1,1,0.0,0.0,0.0,0
0,0,48,9,0,0,1,1,0.0,0.0,0.0,0
0,0,46,9,0,1,1,1,0.0,0.0,0.0,0
0,0,45,9,1,0,1,1,0.0,0.0,0.0,0
0,0,54,9,0,0,1,1,0.0,0.0,0.0,0
0,0,23,9,1,0,0,1,0.0,0.0,219.0,0
0,0,40,10,0,1,1,1,0.0,0.0,0.0,0
0,0,54,10,1,0,1,1,0.0,0.0,0.0,0
0,0,54,10,1,0,1,1,0.0,0.0,0.0,0
0,0,25,11,1,0,0,1,0.0,0.0,3690.0,0
0,0,41,11,0,0,1,1,0.0,0.0,14500.0,0
0,0,23,11,1,0,0,1,0.0,0.0,0.0,0
0,0,23,11,1,0,0,1,0.0,0.0,0.0,0
0,0,52,8,0,0,1,1,0.0,0.0,0.0,0
0,0,45,9,0,0,1,1,0.0,0.0,0.0,0
0,0,40,8,0,0,1,1,0.0,0.0,0.0,0
0,0,37,10,0,0,1,1,0.0,0.0,0.0,0
0,0,48,11,0,0,1,1,0.0,0.0,11800.0,0
0,0,36,9,0,0,1,1,0.0,0.0,0.0,0
0,0,40,7,0,0,1,1,0.0,0.0,8870.0,0
0,0,40,7,0,0,1,1,0.0,0.0,8870.0,0
0,0,38,11,0,0,1,1,0.0,0.0,0.0,0
0,0,53,7,0,0,1,1,0.0,0.0,0.0,0
0,0,52,10,1,0,1,1,0.0,0.0,0.0,0
0,0,52,7,0,0,1,1,0.0,0.0,0.0,0
0,0,43,9,1,0,1,1,0.0,0.0,0.0,0
0,0,54,4,1,0,1,1,0.0,0.0,0.0,0
0,0,46,6,0,0,1,1,0.0,0.0,0.0,0
0,0,40,8,0,0,1,1,0.0,0.0,0.0,0
0,0,53,8,0,0,1,1,0.0,0.0,0.0,0
0,0,50,11,0,0,1,1,0.0,0.0,10300.0,0
0,0,33,11,0,0,1,1,0.0,0.0,0.0,0
0,0,33,11,0,0,1,1,0.0,0.0,0.0,0
0,0,52,8,0,0,1,1,0.0,0.0,0.0,0
0,0,49,4,1,0,1,1,0.0,0.0,0.0,0
0,0,50,8,0,0,1,1,0.0,0.0,0.0,0
0,0,41,8,0,0,1,1,0.0,0.0,7090.0,0
0,0,53,9,0,0,1,1,0.0,0.0,0.0,0
0,0,48,11,0,0,0,1,0.0,0.0,0.0,0
0,0,31,9,0,0,1,1,0.0,0.0,0.0,0
0,0,42,8,0,0,1,1,0.0,0.0,0.0,0
0,0,54,10,0,0,1,1,0.0,0.0,0.0,0
0,0,50,10,0,0,1,1,0.0,0.0,0.0,0
0,0,48,6,0,1,1,1,0.0,0.0,0.0,0
0,0,22,9,0,0,1,1,0.0,0.0,16800.0,0
0,0,41,8,0,0,1,1,0.0,0.0,0.0,0
0,0,41,8,0,0,1,1,0.0,0.0,0.0,0
0,0,45,9,0,0,1,1,0.0,313.0,4060.0,0
0,0,21,8,1,0,0,1,0.0,895.0,2310.0,0
0,0,46,8,0,0,1,1,0.0,8950.0,0.0,0
0,0,46,8,0,0,1,1,0.0,8950.0,0.0,0
0,0,21,11,1,0,0,1,0.0,9850.0,5620.0,0
0,0,53,8,0,0,1,1,0.0,14300.0,0.0,0
0,0,53,6,0,0,1,1,0.0,17200.0,45800.0,0
0,0,34,11,0,0,1,1,0.0,19700.0,14800.0,0
0,0,49,9,0,0,1,1,0.0,21500.0,69500.0,0
0,0,28,11,0,0,1,1,0.0,62700.0,118000.0,0
0,0,43,3,1,0,1,1,17.6,0.0,0.0,0
0,0,52,6,1,0,1,1,235.0,1250.0,1480.0,0
0,0,54,8,0,0,1,1,294.0,537.0,296.0,0
0,0,52,7,1,0,0,1,294.0,5010.0,0.0,0
0,0,29,11,1,0,1,1,784.0,0.0,23600.0,0
0,0,37,9,0,0,0,1,940.0,3540.0,1150.0,0
0,0,38,2,0,0,0,1,1080.0,6270.0,2960.0,0
0,0,20,10,0,0,0,1,1380.0,3520.0,9310.0,0
0,0,31,6,1,0,0,1,1410.0,555.0,16100.0,0
0,0,23,10,1,0,0,1,1470.0,5370.0,0.0,0
0,0,19,11,1,0,0,1,1570.0,0.0,0.0,0
0,0,20,11,0,0,1,1,1570.0,3220.0,2960.0,0
0,0,35,9,1,0,0,1,1570.0,5370.0,5910.0,0
0,0,21,10,1,0,0,1,1570.0,8150.0,8280.0,0
0,0,41,8,1,0,1,1,1720.0,8380.0,7390.0,0
0,0,41,8,1,0,1,1,1720.0,8380.0,7390.0,0
0,0,42,8,0,0,1,1,1760.0,0.0,8870.0,0
0,0,42,8,0,0,1,1,1760.0,0.0,8870.0,0
0,0,20,8,1,0,0,1,1880.0,3650.0,1020.0,0
0,0,30,9,1,0,0,1,1960.0,163.0,16800.0,0
0,0,29,10,1,0,0,1,2040.0,2690.0,0.0,0
0,0,22,11,1,0,0,1,2350.0,0.0,879.0,0
0,0,25,10,1,0,0,1,2840.0,5370.0,11400.0,0
0,0,20,8,1,0,0,1,2940.0,1840.0,1230.0,0
0,0,55,7,0,0,0,1,2940.0,8340.0,0.0,0
0,0,20,10,0,0,0,1,2940.0,8950.0,10300.0,0
0,0,40,4,1,0,0,1,2960.0,1930.0,1030.0,0
0,0,52,0,0,0,1,1,3130.0,0.0,296.0,0
0,0,22,9,1,0,0,1,3130.0,4350.0,13300.0,0
0,0,24,10,1,0,0,1,3150.0,3900.0,7450.0,0
0,0,19,11,0,0,0,1,3220.0,12500.0,14800.0,0
0,0,51,7,0,0,1,1,3290.0,8950.0,0.0,0
0,0,19,6,1,0,0,1,3530.0,0.0,0.0,0
0,0,50,10,1,0,1,1,3530.0,0.0,0.0,0
0,0,23,11,0,1,0,1,3530.0,2690.0,8130.0,0
0,0,38,3,1,0,1,1,3720.0,5730.0,17700.0,0
0,0,38,3,1,0,1,1,3720.0,5730.0,17700.0,0
0,0,20,11,0,0,0,1,3840.0,9850.0,13300.0,0
0,0,43,10,1,0,1,1,3920.0,2150.0,0.0,0
0,0,30,6,1,0,1,1,3920.0,3400.0,4430.0,0
0,0,35,10,1,0,1,1,3920.0,3800.0,7800.0,0
0,0,35,10,1,0,1,1,3920.0,3800.0,7800.0,0
0,0,35,10,1,0,1,1,3920.0,3800.0,7800.0,0
0,0,40,10,0,0,1,1,3920.0,4830.0,7250.0,0
0,0,44,11,1,0,1,1,3920.0,5370.0,2960.0,0
0,0,23,10,1,0,0,1,3920.0,7160.0,6650.0,0
0,0,41,8,1,0,1,1,3920.0,11200.0,5910.0,0
0,0,39,5,1,0,1,1,4050.0,13400.0,14600.0,0
0,0,39,5,1,0,1,1,4050.0,13400.0,14600.0,0
0,0,39,5,1,0,1,1,4050.0,13400.0,14600.0,0
0,0,25,11,1,0,0,1,4060.0,11600.0,0.0,0
0,0,19,11,0,0,0,1,4110.0,4650.0,8570.0,0
0,0,23,6,0,0,1,1,4110.0,7160.0,8130.0,0
0,0,38,9,1,0,1,1,4230.0,7940.0,11200.0,0
0,0,50,9,1,0,1,1,4330.0,7470.0,6380.0,0
0,0,18,11,0,0,0,1,4350.0,32300.0,2360.0,0
0,0,22,11,1,0,1,1,4450.0,6190.0,14600.0,0
0,0,19,10,1,0,0,1,4700.0,3440.0,2360.0,0
0,0,25,10,1,0,1,1,4700.0,4280.0,4950.0,0
0,0,47,6,1,0,1,1,4700.0,4300.0,13500.0,0
0,0,47,4,0,0,1,1,4700.0,8590.0,24600.0,0
0,0,51,7,0,0,1,1,4700.0,8950.0,11100.0,0
0,0,19,9,0,0,1,1,4860.0,6090.0,10600.0,0
0,0,24,8,1,0,1,1,4900.0,5370.0,8130.0,0
0,0,19,10,0,0,0,1,5090.0,4300.0,14800.0,0
0,0,44,11,1,0,0,1,5170.0,6270.0,0.0,0
0,0,52,8,0,0,1,1,5290.0,0.0,6800.0,0
0,0,20,9,0,0,1,1,5390.0,8950.0,13300.0,0
0,0,24,11,1,0,1,1,5430.0,0.0,1330.0,0
0,0,19,11,1,0,1,1,5490.0,7590.0,11300.0,0
0,0,22,11,1,0,0,1,5490.0,13400.0,8870.0,0
0,0,30,6,1,0,1,1,5680.0,0.0,0.0,0
0,0,50,10,1,0,1,1,5680.0,0.0,0.0,0
0,0,20,8,0,0,0,1,5680.0,3580.0,7240.0,0
0,0,26,8,1,0,1,1,5680.0,4300.0,7090.0,0
0,0,46,6,1,0,0,1,5840.0,9680.0,7870.0,0
0,0,38,10,1,0,1,1,5880.0,0.0,0.0,0
0,0,25,8,0,0,1,1,5880.0,0.0,8870.0,0
0,0,24,9,1,0,0,1,5880.0,5370.0,13300.0,0
0,0,55,3,1,0,1,1,5880.0,5370.0,4140.0,0
0,0,40,5,1,0,1,1,5880.0,5370.0,22200.0,0
0,0,25,9,1,0,1,1,5880.0,6270.0,12600.0,0
0,0,43,7,1,0,1,1,5880.0,6820.0,296.0,0
0,0,18,11,1,0,0,1,5880.0,6930.0,9460.0,0
0,0,28,7,1,0,1,1,5880.0,8140.0,1480.0,0
0,0,52,4,1,0,1,1,5880.0,11600.0,22200.0,0
0,0,22,8,1,0,1,1,5880.0,12000.0,857.0,0
0,0,34,7,1,0,1,1,5880.0,12500.0,14800.0,0
0,0,25,9,0,0,0,1,5880.0,13400.0,12100.0,0
0,0,43,10,0,0,1,1,5880.0,17900.0,20700.0,0
0,0,31,9,1,0,1,1,6020.0,5620.0,10200.0,0
0,0,27,8,1,0,0,1,6270.0,6620.0,7390.0,0
0,0,22,11,0,0,1,1,6440.0,5820.0,2220.0,0
0,0,32,11,1,0,1,1,6520.0,0.0,931.0,0
0,0,49,5,1,0,0,1,6580.0,5730.0,12600.0,0
0,0,55,8,0,0,1,1,6660.0,3820.0,4260.0,0
0,0,20,11,0,0,1,1,6660.0,5370.0,1180.0,0
0,0,33,8,1,0,1,1,6660.0,8580.0,9170.0,0
0,0,22,11,0,0,1,1,6800.0,1790.0,7390.0,0
0,0,26,8,1,0,1,1,6860.0,3580.0,1990.0,0
0,0,20,10,1,0,1,1,6860.0,6830.0,9460.0,0
0,0,45,2,0,1,1,1,6860.0,7160.0,4430.0,0
0,0,45,8,1,0,1,1,6860.0,9540.0,9410.0,0
0,0,33,11,1,0,1,1,6860.0,11600.0,0.0,0
0,0,41,3,1,0,1,1,6990.0,3220.0,9500.0,0
0,0,25,7,1,0,1,1,7130.0,10700.0,8870.0,0
0,0,35,11,1,0,1,1,7340.0,8560.0,7390.0,0
0,0,35,11,1,0,1,1,7340.0,8560.0,7390.0,0
0,0,29,10,0,0,1,1,7350.0,0.0,0.0,0
0,0,41,4,1,0,0,1,7490.0,5370.0,5910.0,0
0,0,36,6,1,0,0,1,7490.0,7450.0,4430.0,0
0,0,52,5,1,0,1,1,7520.0,4300.0,2220.0,0
0,0,52,5,1,0,1,1,7520.0,4300.0,2220.0,0
0,0,41,10,0,1,1,1,7560.0,9130.0,11800.0,0
0,0,29,10,1,0,1,1,7640.0,8120.0,5910.0,0
0,0,42,10,1,0,0,1,7840.0,1720.0,0.0,0
0,0,22,11,1,0,1,1,7840.0,5010.0,3690.0,0
0,0,27,11,1,0,1,1,7840.0,5370.0,7390.0,0
0,0,42,5,1,0,1,1,7840.0,7160.0,14800.0,0
0,0,42,5,1,0,1,1,7840.0,7160.0,14800.0,0
0,0,49,5,0,0,1,1,7840.0,8060.0,11800.0,0
0,0,28,9,1,0,1,1,7840.0,8240.0,8720.0,0
0,0,45,9,1,0,1,1,7840.0,8950.0,8870.0,0
0,0,45,6,1,0,1,1,7840.0,8950.0,9610.0,0
0,0,39,8,0,0,1,1,7840.0,9850.0,0.0,0
0,0,34,9,1,0,1,1,7840.0,11200.0,12000.0,0
0,0,22,11,0,0,1,1,7840.0,14000.0,15100.0,0
0,0,32,10,0,0,1,1,7840.0,16100.0,11100.0,0
0,0,49,5,1,0,1,1,7940.0,7700.0,12000.0,0
0,0,27,7,1,0,1,1,7950.0,7160.0,5910.0,0
0,0,21,11,1,0,1,1,8030.0,4850.0,8570.0,0
0,0,40,11,0,0,1,1,8070.0,0.0,1480.0,0
0,0,26,8,0,0,1,1,8150.0,7450.0,9900.0,0
0,0,33,10,0,0,1,1,8270.0,2620.0,0.0,0
0,0,54,6,1,0,1,1,8350.0,0.0,0.0,0
0,0,40,9,1,0,1,1,8420.0,6570.0,8870.0,0
0,0,27,8,0,0,1,1,8420.0,7700.0,15100.0,0
0,0,41,5,1,0,1,1,8420.0,10700.0,8690.0,0
0,0,29,10,1,0,1,1,8460.0,8330.0,23600.0,0
0,0,29,10,1,0,1,1,8660.0,10900.0,51.7,0
0,0,26,10,1,0,1,1,8820.0,0.0,7390.0,0
0,0,25,10,0,1,1,1,8820.0,8060.0,13300.0,0
0,0,40,8,1,0,1,1,8820.0,8060.0,7180.0,0
0,0,40,7,1,0,1,1,8820.0,8950.0,11800.0,0
0,0,49,7,1,0,0,1,8820.0,11300.0,8970.0,0
0,0,46,9,0,0,1,1,8820.0,14300.0,13300.0,0
0,0,50,8,1,0,1,1,8990.0,9850.0,9100.0,0
0,0,24,8,1,0,1,1,9010.0,13000.0,16300.0,0
0,0,23,9,0,0,1,1,9010.0,0.0,14800.0,0
0,0,24,10,1,0,1,1,9010.0,6620.0,8960.0,0
0,0,20,10,0,1,1,1,9210.0,8950.0,16300.0,0
0,0,30,11,1,0,1,1,9230.0,8810.0,17900.0,0
0,0,47,4,0,0,1,1,9360.0,20900.0,20500.0,0
0,0,26,10,1,0,1,1,9400.0,4920.0,17700.0,0
0,0,50,5,1,0,1,1,9400.0,10100.0,9270.0,0
0,0,49,11,0,0,1,1,9400.0,11600.0,9460.0,0
0,0,27,10,0,0,1,1,9400.0,11800.0,11800.0,0
0,0,28,8,0,0,1,1,9400.0,14300.0,12600.0,0
0,0,22,10,1,0,1,1,9720.0,9020.0,13300.0,0
0,0,40,7,1,0,1,1,9740.0,8670.0,9220.0,0
0,0,52,5,1,0,1,1,9800.0,1070.0,0.0,0
0,0,34,10,0,0,1,1,9800.0,2330.0,26600.0,0
0,0,38,7,0,0,1,1,9800.0,5370.0,11800.0,0
0,0,49,5,1,0,1,1,9800.0,5370.0,0.0,0
0,0,20,10,1,0,1,1,9800.0,5370.0,7390.0,0
0,0,44,5,1,0,1,1,9800.0,8950.0,8870.0,0
0,0,34,9,1,0,1,1,9800.0,8950.0,10300.0,0
0,0,46,9,1,0,0,1,9800.0,9310.0,8870.0,0
0,0,47,4,1,0,0,1,9800.0,10700.0,5910.0,0
0,0,24,11,1,0,1,1,9800.0,10700.0,13300.0,0
0,0,39,5,1,0,1,1,9800.0,10700.0,19200.0,0
0,0,32,11,1,0,0,1,9800.0,14300.0,887.0,0
0,0,43,11,0,0,1,1,9800.0,21500.0,22200.0,0
0,0,24,11,0,0,1,1,9800.0,24900.0,25100.0,0
0,0,37,7,0,0,1,1,9800.0,29700.0,5170.0,0
0,0,23,11,1,0,1,1,9980.0,6270.0,10300.0,0
0,0,21,11,0,1,1,1,9990.0,4110.0,17700.0,0
0,0,39,11,1,0,1,1,9990.0,11600.0,7260.0,0
0,0,27,6,0,0,1,1,9990.0,11600.0,13300.0,0
0,0,41,10,1,0,1,1,10100.0,14800.0,9750.0,0
0,0,32,10,1,0,0,1,10200.0,8950.0,0.0,0
0,0,40,5,1,0,1,1,10200.0,12200.0,0.0,0
0,0,37,11,1,0,1,1,10200.0,14000.0,13300.0,0
0,0,37,11,1,0,1,1,10200.0,14000.0,13300.0,0
0,0,50,11,1,0,0,1,10200.0,17900.0,14800.0,0
0,0,47,8,0,1,1,1,10300.0,7160.0,1480.0,0
0,0,29,10,1,0,1,1,10400.0,7300.0,11500.0,0
0,0,19,10,0,0,1,1,10400.0,6980.0,9750.0,0
0,0,44,6,0,0,1,1,10500.0,13400.0,17000.0,0
0,0,28,7,1,0,1,1,10500.0,8260.0,8130.0,0
0,0,25,10,0,0,1,1,10600.0,8650.0,8870.0,0
0,0,39,9,1,0,1,1,10600.0,9670.0,11800.0,0
0,0,39,9,1,0,1,1,10600.0,9670.0,11800.0,0
0,0,34,8,1,0,1,1,10600.0,12500.0,19200.0,0
0,0,39,7,0,0,1,1,10600.0,17500.0,0.0,0
0,0,53,7,1,0,1,1,10600.0,17500.0,15900.0,0
0,0,53,7,1,0,1,1,10600.0,17500.0,15900.0,0
0,0,28,8,0,0,1,1,10700.0,10400.0,15100.0,0
0,0,49,10,1,0,1,1,10800.0,0.0,5320.0,0
0,0,49,10,1,0,1,1,10800.0,0.0,5320.0,0
0,0,47,6,1,0,1,1,10800.0,8060.0,0.0,0
0,0,30,9,1,0,1,1,10800.0,8950.0,16300.0,0
0,0,31,9,1,0,1,1,10800.0,8950.0,5910.0,0
0,0,29,8,0,0,1,1,10800.0,8950.0,9610.0,0
0,0,44,7,1,0,1,1,10800.0,10700.0,1080.0,0
0,0,19,10,0,0,1,1,10800.0,14300.0,23600.0,0
0,0,42,6,0,1,1,1,10800.0,22600.0,11800.0,0
0,0,54,10,0,0,1,1,10800.0,32200.0,19200.0,0
0,0,48,10,1,0,1,1,10800.0,5370.0,14900.0,0
0,0,27,11,1,0,1,1,10900.0,3940.0,7680.0,0
0,0,22,11,1,0,0,1,11000.0,7160.0,7680.0,0
0,0,33,10,0,0,1,1,11000.0,12200.0,24800.0,0
0,0,37,8,0,0,1,1,11000.0,13400.0,14800.0,0
0,0,22,11,1,0,0,1,11100.0,5190.0,9610.0,0
0,0,21,11,0,0,0,1,11200.0,5370.0,13200.0,0
0,0,23,9,0,0,1,1,11200.0,12000.0,11900.0,0
0,0,35,8,0,0,1,1,11200.0,18800.0,13300.0,0
0,0,31,8,0,0,1,1,11200.0,19300.0,20700.0,0
0,0,26,6,1,0,1,1,11500.0,9810.0,7980.0,0
0,0,22,9,1,0,1,1,11700.0,10400.0,9080.0,0
0,0,33,6,1,0,1,1,11700.0,5960.0,9790.0,0
0,0,27,9,0,0,1,1,11700.0,2330.0,19200.0,0
0,0,34,11,1,0,0,1,11800.0,2150.0,15500.0,0
0,0,23,11,1,0,1,1,11800.0,5820.0,10000.0,0
0,0,25,9,1,0,0,1,11800.0,7160.0,6650.0,0
0,0,28,9,1,0,1,1,11800.0,7160.0,11800.0,0
0,0,46,10,0,0,1,1,11800.0,7160.0,10200.0,0
0,0,46,10,0,0,1,1,11800.0,7160.0,10200.0,0
0,0,53,2,0,0,1,1,11800.0,8590.0,0.0,0
0,0,48,8,0,0,1,1,11800.0,8840.0,3070.0,0
0,0,48,8,0,0,1,1,11800.0,8840.0,3070.0,0
0,0,35,11,1,0,1,1,11800.0,8950.0,0.0,0
0,0,29,10,1,0,1,1,11800.0,9780.0,8870.0,0
0,0,43,9,0,0,1,1,11800.0,10700.0,10300.0,0
0,0,42,8,1,0,1,1,11800.0,10700.0,11800.0,0
0,0,47,11,1,0,1,1,11800.0,10700.0,14300.0,0
0,0,34,10,0,0,1,1,11800.0,12200.0,11800.0,0
0,0,39,10,1,0,0,1,11800.0,12500.0,25200.0,0
0,0,43,8,1,0,1,1,11800.0,12500.0,12900.0,0
0,0,43,8,1,0,1,1,11800.0,12500.0,12900.0,0
0,0,28,10,1,0,1,1,11800.0,15200.0,10600.0,0
0,0,47,11,1,0,1,1,11800.0,16100.0,0.0,0
0,0,45,0,0,1,1,1,11800.0,16100.0,10300.0,0
0,0,53,4,1,0,1,1,11900.0,8950.0,10300.0,0
0,0,54,4,1,0,0,1,11900.0,11000.0,11800.0,0
0,0,41,9,0,0,1,1,12000.0,12900.0,8720.0,0
0,0,44,7,1,0,1,1,12000.0,14600.0,14100.0,0
0,0,51,8,0,0,1,1,12000.0,1550.0,0.0,0
0,0,26,10,0,0,0,1,12000.0,14300.0,17700.0,0
0,0,53,4,0,0,1,1,12000.0,2660.0,7390.0,0
0,0,30,9,0,0,1,1,12200.0,11500.0,12800.0,0
0,0,54,3,1,0,1,1,12200.0,9610.0,11800.0,0
0,0,53,8,0,0,1,1,12200.0,0.0,7240.0,0
0,0,34,10,1,0,1,1,12300.0,11600.0,9900.0,0
0,0,48,5,1,0,1,1,12300.0,13600.0,13300.0,0
0,0,45,11,0,0,1,1,12400.0,21500.0,0.0,0
0,0,45,11,0,0,1,1,12400.0,21500.0,0.0,0
0,0,49,6,0,1,1,1,12500.0,16500.0,13600.0,0
0,0,49,6,0,1,1,1,12500.0,16500.0,13600.0,0
0,0,22,11,1,0,1,1,12500.0,21500.0,13300.0,0
0,0,25,10,1,0,1,1,12700.0,8950.0,14800.0,0
0,0,37,11,0,0,1,1,12700.0,0.0,0.0,0
0,0,33,9,0,0,1,1,12700.0,6270.0,8870.0,0
0,0,33,9,0,0,1,1,12700.0,6270.0,8870.0,0
0,0,20,11,0,0,1,1,12700.0,7160.0,14000.0,0
0,0,44,8,0,0,1,1,12700.0,10300.0,12400.0,0
0,0,53,6,1,0,1,1,12700.0,10700.0,13300.0,0
0,0,31,6,1,0,0,1,12700.0,10700.0,5910.0,0
0,0,28,9,0,0,1,1,12700.0,12500.0,17700.0,0
0,0,25,11,0,0,1,1,12700.0,21500.0,8200.0,0
0,0,50,6,1,0,1,1,13000.0,4090.0,0.0,0
0,0,35,7,0,0,1,1,13100.0,12700.0,13400.0,0
0,0,35,7,0,0,1,1,13100.0,12700.0,13400.0,0
0,0,31,11,1,0,1,1,13100.0,14900.0,16300.0,0
0,0,21,9,1,0,0,1,13100.0,16300.0,8870.0,0
0,0,36,11,1,0,1,1,13100.0,12500.0,12800.0,0
0,0,40,10,1,0,1,1,13200.0,19700.0,17700.0,0
0,0,30,8,0,0,1,1,13300.0,17900.0,14300.0,0
0,0,44,9,1,0,1,1,13400.0,14600.0,12400.0,0
0,0,41,9,0,0,1,1,13500.0,14000.0,17700.0,0
0,0,40,10,0,0,0,1,13600.0,10700.0,15400.0,0
0,0,20,11,0,0,0,1,13700.0,6190.0,14800.0,0
0,0,19,11,0,0,1,1,13700.0,6420.0,27800.0,0
0,0,39,7,0,0,1,1,13700.0,6620.0,0.0,0
0,0,46,8,1,0,1,1,13700.0,7090.0,0.0,0
0,0,22,11,0,0,1,1,13700.0,8590.0,8870.0,0
0,0,37,11,0,0,1,1,13700.0,9260.0,0.0,0
0,0,48,6,1,0,0,1,13700.0,11600.0,10600.0,0
0,0,52,10,0,0,1,1,13700.0,12200.0,23600.0,0
0,0,50,7,1,0,1,1,13700.0,12500.0,16300.0,0
0,0,50,7,1,0,1,1,13700.0,12500.0,16300.0,0
0,0,26,11,1,0,1,1,13700.0,13200.0,11100.0,0
0,0,31,11,0,0,1,1,13700.0,13800.0,20700.0,0
0,0,21,10,0,0,1,1,13700.0,14100.0,7250.0,0
0,0,52,8,0,0,1,1,13700.0,14300.0,8750.0,0
0,0,30,10,1,0,0,1,13700.0,14300.0,2360.0,0
0,0,20,11,0,0,0,1,13700.0,14300.0,36900.0,0
0,0,52,5,0,0,1,1,13700.0,14300.0,14800.0,0
0,0,45,3,0,1,1,1,13700.0,16100.0,23600.0,0
0,0,46,10,1,0,1,1,13700.0,16100.0,15500.0,0
0,0,32,7,0,0,1,1,13700.0,17000.0,19600.0,0
0,0,50,7,1,0,1,1,13700.0,17900.0,16300.0,0
0,0,28,6,0,0,1,1,13700.0,6400.0,10000.0,0
0,0,33,10,1,0,0,1,13800.0,14000.0,16900.0,0
0,0,53,5,1,0,1,1,14000.0,2660.0,11100.0,0
0,0,44,9,0,0,1,1,14100.0,13900.0,16400.0,0
0,0,28,11,0,0,1,1,14100.0,10700.0,20400.0,0
0,0,53,8,0,0,1,1,14100.0,14300.0,14800.0,0
0,0,53,7,0,0,1,1,14100.0,14300.0,13300.0,0
0,0,52,4,0,0,1,1,14100.0,15100.0,14400.0,0
0,0,23,11,0,1,1,1,14300.0,8410.0,26600.0,0
0,0,25,9,0,0,1,1,14300.0,12900.0,16300.0,0
0,0,54,8,0,1,1,1,14300.0,0.0,8870.0,0
0,0,54,8,0,1,1,1,14300.0,0.0,8870.0,0
0,0,40,10,0,0,1,1,14300.0,24200.0,21400.0,0
0,0,40,10,0,0,1,1,14300.0,24200.0,21400.0,0
0,0,21,11,0,0,1,1,14400.0,11500.0,0.0,0
0,0,51,8,0,0,1,1,14500.0,21800.0,0.0,0
0,0,24,10,1,0,1,1,14500.0,10700.0,11800.0,0
0,0,46,8,0,0,1,1,14500.0,10700.0,14200.0,0
0,0,55,3,1,0,1,1,14500.0,13500.0,10300.0,0
0,0,41,10,1,0,0,1,14700.0,15300.0,11800.0,0
0,0,25,11,1,0,1,1,14700.0,6620.0,7110.0,0
0,0,39,8,0,0,1,1,14700.0,12500.0,16300.0,0
0,0,19,8,0,0,1,1,14700.0,12500.0,18500.0,0
0,0,23,11,1,0,1,1,14700.0,13400.0,17700.0,0
0,0,49,10,0,0,1,1,14700.0,14300.0,8420.0,0
0,0,38,11,0,0,1,1,14700.0,14300.0,28100.0,0
